movieId,timestamp
2423,1137373883
2424,1137202717
2424,1137202717
2431,1137373812
2431,1186588902
2442,1137201903
2463,1137374497
2467,1140703344
2470,1137374348
2471,1137373731
2491,1137374514
2494,1137179426
2494,1137179426
2502,1138032123
2502,1138032129
2505,1457902180
2506,1137374460
2517,1137373705
2529,1138032140
2550,1138032008
2553,1138038893
2554,1138038892
2565,1137191238
2571,1457842912
2571,1457842899
2571,1137204991
2571,1424141098
2571,1424141101
2572,1137374893
2579,1537094307
2579,1537094326
2579,1537094323
2579,1537094375
2579,1537094318
2579,1537094309
2579,1138032056
2581,1138032122
2583,1138031988
2598,1137374470
2600,1138031996
2612,1138032112
2616,1234789098
2628,1138032197
2628,1138032197
2640,1138032200
2641,1138032201
2642,1137373986
2648,1137200966
2660,1137521194
2662,1186588962
2664,1138032017
2677,1137202023
2692,1138032166
2693,1138032207
2694,1244787788
2699,1137373650
2700,1457844390
2700,1457844399
2700,1457844397
2700,1457844402
2700,1457844393
2700,1457844392
2700,1457844407
2700,1457844412
2706,1244707216
2706,1244707221
2706,1244707211
2706,1244707223
2706,1244707227
2706,1244707207
2706,1244707224
2706,1244707202
2710,1138031976
2710,1138031976
2712,1138032003
2716,1137205464
2717,1137373633
2719,1137373916
2723,1137205533
2726,1137205507
2728,1137520905
2728,1137520896
2728,1137520896
2731,1525285761
2731,1525285768
2731,1525285770
2731,1525285763
2731,1525285753
2745,1137202541
2745,1137191266
2750,1137443255
2750,1137443255
2761,1138032019
2761,1244787872
2762,1348626902
2762,1348626919
2762,1348626904
2762,1348626908
2762,1348626910
2762,1348626915
2762,1348626913
2762,1137205068
2762,1137202627
2787,1137374342
2791,1138031941
2791,1138031941
2797,1138032265
2801,1137205541
2803,1137374982
2804,1137191720
2827,1137374307
2863,1138032352
2871,1138032293
2872,1137191745
2872,1137191745
2905,1137201967
2915,1137374478
2918,1137191753
2919,1137367916
2919,1137367916
2919,1137367916
2927,1138032272
2935,1138032373
2937,1137205550
2939,1137202140
2940,1138032341
2941,1138032457
2943,1138804253
2951,1186588901
2952,1137191914
2953,1525636883
2953,1525636885
2953,1525636890
2953,1525636887
2959,1457842797
2959,1457842802
2959,1457842786
2959,1457842777
2959,1366676088
2959,1137205034
2959,1498456930
2959,1498456906
2959,1498456916
2959,1498456893
2959,1498456963
2959,1498456949
2959,1498456925
2959,1498456960
2959,1498456923
2959,1498456965
2959,1498456935
2959,1498456928
2959,1498456891
2959,1498456926
2959,1498456908
2959,1498456958
2959,1498456896
2959,1498456937
2959,1498456951
2959,1498456939
2959,1498456945
2959,1498456941
2959,1498456903
2959,1498456955
2959,1498456912
2959,1498456934
2959,1498456962
2959,1498456948
2959,1498456911
2959,1498456898
2959,1498456954
2959,1498456921
2959,1498456909
2959,1498456953
2959,1498456890
2959,1498456918
2959,1498456920
2959,1498456967
2959,1498456894
2959,1498456946
2959,1498456932
2959,1498456900
2959,1498456966
2959,1498456901
2959,1498456943
2959,1498456888
2959,1498456904
2959,1498456914
2966,1138032507
2966,1138032507
2967,1138038912
2968,1138032520
2987,1138032544
3000,1138032418
3000,1241396438
3000,1241396434
3000,1241396427
3000,1241396420
3000,1241396422
3006,1138032361
3006,1138032361
3007,1137201930
3011,1137191967
3028,1137374544
3030,1138032553
3039,1138032532
3039,1326608424
3040,1137373789
3044,1137202357
3044,1137202357
3052,1474592072
3052,1474592004
3052,1474592000
3052,1474591997
3052,1137191859
3060,1137201892
3071,1137375023
3072,1137191274
3077,1137201542
3077,1137201543
3081,1137374535
3087,1137271226
3087,1137271222
3095,1137205475
3095,1137205475
3097,1138032435
3098,1137201875
3098,1137201875
3101,1138032312
3108,1137374925
3111,1138032385
3114,1525636903
3114,1525636902
3114,1525636913
3114,1525636917
3114,1525636901
3114,1525636910
3114,1525636925
3114,1138032529
3115,1137191883
3125,1137191874
3134,1525287634
3134,1525287636
3135,1138032346
3147,1137191901
3152,1137521245
3160,1137202527
3174,1137191943
3175,1138032315
3176,1457845042
3176,1457845033
3176,1457845029
3176,1457845026
3176,1457845038
3176,1457845036
3176,1457845023
3176,1457845045
3176,1457845031
3176,1457845041
3176,1137202659
3176,1137202659
3178,1137374389
3181,1137179352
3186,1457846005
3186,1457846002
3186,1457846009
3186,1457846012
3186,1457845994
3186,1457845998
3192,1137201464
3210,1137374381
3211,1137191854
3211,1137191854
3247,1137374526
3250,1137202163
3258,1137375095
3259,1137375116
3260,1137181368
3263,1137374566
3265,1493843984
3265,1493843978
3266,1525283004
3266,1525283002
3266,1525282999
3266,1525282995
3266,1525283008
3266,1525283012
3270,1137375084
3273,1138032428
3273,1138032428
3281,1137374330
3306,1137205399
3306,1137205399
3307,1137205412
3310,1138032366
3317,1138032548
3330,1138032469
3330,1138032498
3338,1137201680
3341,1138032286
3360,1137784798
3384,1138032512
3385,1137374553
3386,1137191934
3386,1137191934
3408,1138032304
3408,1138032304
3420,1137375055
3421,1137374581
3421,1137374587
3424,1137191865
3424,1525284096
3429,1140626569
3435,1137520877
3447,1137191895
3451,1137181361
3451,1137205479
3451,1137205481
3451,1137205477
3456,1137201463
3461,1138032377
3462,1137205526
3468,1137521005
3469,1137375171
3469,1137375171
3469,1137375171
3475,1138032413
3481,1234788257
3481,1137181093
3489,1137191920
3498,1137201900
3499,1457846281
3499,1457846287
3499,1457846295
3499,1457846291
3499,1457846279
3499,1457846283
3499,1457846285
3502,1137375216
3504,1137191950
3507,1137200453
3512,1137205572
3515,1138032711
3526,1138032724
3527,1457901283
3527,1457901285
3527,1457901288
3527,1278683918
3527,1269832592
3527,1269832605
3527,1278683912
3527,1269832593
3527,1269832597
3527,1269832609
3527,1269832612
3528,1137374751
3536,1137181376
3536,1137181376
3546,1138032886
3548,1137205331
3549,1137191235
3552,1137374630
3556,1163148016
3556,1138032871
3556,1138032871
3559,1137202015
3566,1137205342
3566,1137205342
3578,1528152504
3578,1528152469
3578,1528152467
3578,1528152498
3578,1528152496
3578,1528152463
3578,1528152465
3578,1173212944
3608,1138032732
3629,1138032660
3671,1525283215
3671,1525283227
3671,1525283225
3675,1137205636
3676,1137202167
3676,1525282858
3676,1525282843
3676,1525282842
3676,1525282831
3676,1525282860
3676,1525282840
3676,1525282845
3676,1525282838
3676,1525282866
3676,1525282863
3676,1525282848
3676,1525282856
3676,1525282868
3676,1525282854
3676,1525282828
3676,1525282851
3683,1137521124
3712,1137375317
3723,1137191908
3724,1137201954
3730,1138032598
3735,1138032794
3793,1537094381
3793,1537094359
3793,1537094370
3793,1537094366
3793,1537094354
3793,1137205670
3801,1137191841
3811,1138032584
3816,1138032720
3844,1137375348
3849,1138032820
3859,1137201554
3859,1137201554
3877,1137374791
3897,1234788979
3897,1137205322
3897,1137205322
3897,1137205322
3910,1138032613
3910,1138032613
3911,1457844176
3911,1137181343
3932,1138032669
3948,1457846488
3948,1457846484
3949,1137192093
3949,1424141547
3949,1424141551
3951,1137179732
3967,1137191989
3983,1137205683
3988,1137373756
3994,1137205619
3994,1241396301
3994,1241396280
3994,1241396313
3994,1241396308
3994,1241396293
3994,1525285498
3994,1525285503
3996,1138032606
3996,1138032600
4007,1138032878
4012,1137374767
4015,1186589039
4019,1138032630
4024,1137375144
4025,1137374719
4027,1137520959
4029,1137205589
4034,1462919721
4034,1137784729
4046,1138032635
4077,1138039049
4105,1137374672
4113,1137192025
4117,1137200919
4138,1137373794
4144,1525283524
4144,1525283566
4144,1525283563
4144,1525283557
4144,1525283529
4144,1525283540
4144,1525283535
4144,1525283527
4144,1525283572
4144,1525283542
4144,1525283526
4144,1525283531
4144,1525283533
4144,1525283537
4144,1525283568
4144,1525283560
4144,1525283544
4144,1525283550
4160,1137205651
4164,1138032589
4164,1138032589
4166,1137374777
4171,1137192041
4174,1137200882
4184,1138032577
4189,1137375121
4189,1137375121
4190,1137520919
4190,1137520919
4191,1138032573
4194,1137201575
4204,1137373770
4210,1139059882
4210,1139059887
4211,1137192103
4214,1137374771
4218,1137202093
4221,1137374725
4223,1528024869
4223,1528024854
4223,1528024873
4223,1528024852
4223,1528024877
4226,1537094453
4226,1537094464
4226,1537094445
4226,1537094448
4226,1537094447
4226,1457842983
4226,1457842979
4226,1457842977
4226,1137191263
4226,1256051072
4226,1256051079
4226,1525282541
4226,1525282545
4232,1138032824
4246,1137205374
4259,1137192047
4262,1457900965
4263,1138032622
4292,1137192082
4296,1137374704
4306,1137205586
4312,1137202173
4316,1137375157
4326,1137375204
4326,1137375204
4333,1138032832
4343,1186589079
4343,1186589079
4347,1138032626
4356,1137201794
4359,1138032800
4361,1138032838
4370,1348628642
4370,1348628638
4370,1348628628
4370,1348628635
4370,1137205306
4380,1138032770
4396,1137373684
4404,1137200537
4446,1186588886
4447,1138032674
4448,1138032773
4448,1186589048
4454,1245030193
4454,1245030187
4454,1245030190
4454,1245030175
4454,1245030178
4454,1245030196
4454,1245030185
4465,1138032565
4476,1137374622
4477,1137373669
4489,1137766266
4489,1137374636
4495,1137202342
4526,1137373948
4537,1137205576
4545,1137374781
4546,1138032855
4546,1138032855
4552,1525285878
4552,1525285874
4552,1525285880
4552,1525285875
4552,1525285865
4552,1525285872
4558,1137374798
4571,1137205348
4600,1137375124
4612,1416086512
4621,1137374699
4623,1137374712
4638,1137374692
4639,1137375071
4639,1137375071
4641,1138032652
4677,1137373991
4678,1138032842
4688,1137201126
4708,1416086490
4725,1252820163
4725,1252820170
4725,1252820168
4725,1252820180
4787,1138032687
4801,1138032678
4808,1137374805
4809,1137367824
4809,1137367824
4812,1137374786
4812,1137374786
4816,1457846960
4816,1457846970
4816,1457846952
4816,1457846949
4816,1457846956
4816,1457846959
4823,1138032791
4835,1137192003
4857,1138039170
4857,1137192017
4874,1137375186
4874,1137375186
4878,1435857150
4878,1435857131
4878,1435857139
4878,1435857144
4878,1435857147
4878,1435857128
4878,1435857135
4878,1457901910
4878,1137205781
4878,1242494462
4878,1242494486
4878,1242494483
4878,1242494469
4878,1242494478
4878,1242494496
4878,1242494462
4878,1525282581
4878,1525282593
4878,1525282577
4878,1525282598
4878,1525282590
4878,1525282579
4878,1525282602
4878,1525282583
4878,1525282595
4878,1525282588
4878,1525282571
4878,1525282573
4878,1525282585
4881,1137192055
4896,1467566944
4896,1537094576
4896,1537094544
4896,1537094550
4896,1537094530
4896,1137205893
4896,1137205893
4902,1137367852
4920,1138039319
4963,1138039322
4969,1137179563
4970,1138039117
4970,1138039117
4973,1137202289
4979,1137271220
4980,1138039109
4993,1457901156
4993,1457901162
4993,1457901158
4993,1457901174
4993,1457901165
4993,1457901168
4993,1137181125
4995,1464428783
4998,1139102582
5008,1138039430
5008,1138039430
5012,1138039463
5012,1138039463
5015,1138039271
5034,1137191298
5064,1138039163
5064,1138039163
5064,1186589036
5088,1474592207
5114,1138039083
5120,1137200871
5135,1137192060
5139,1137373653
5213,1137373958
5224,1137201464
5238,1137202052
5254,1186589125
5254,1186589125
5266,1138039345
5291,1457845331
5291,1457845338
5291,1137200907
5291,1142282530
5294,1138039177
5304,1137200961
5316,1137375111
5349,1137206068
5353,1137784621
5377,1137181073
5379,1137205732
5379,1137205732
5388,1530310809
5388,1530310959
5388,1530310952
5388,1530310811
5388,1537094680
5388,1537094688
5388,1537094685
5398,1138039410
5404,1138039075
5445,1137206007
5446,1137181573
5450,1138039255
5450,1138039255
5451,1137375287
5451,1137375287
5459,1262795620
5459,1262795632
5459,1262795653
5464,1348627174
5464,1348627179
5470,1137181530
5475,1137201978
5483,1137181538
5498,1137179781
5502,1137206065
5505,1137205854
5505,1137205854
5527,1138039372
5527,1138039372
5528,1138039335
5528,1138039335
5548,1137374645
5577,1138039226
5601,1138039452
5603,1138039241
5603,1138039241
5618,1137206076
5629,1137374683
5630,1139059884
5633,1138039202
5644,1138039381
5644,1138039381
5669,1138039133
5673,1137206033
5673,1525282648
5673,1525282635
5673,1525282627
5673,1525282650
5673,1525282629
5673,1525282646
5673,1525282654
5673,1525282652
5673,1525282631
5673,1525282616
5673,1525282637
5673,1525282643
5682,1138039189
5685,1137206048
5690,1137205866
5690,1137205866
5690,1525283799
5690,1525283801
5690,1525283797
5690,1525283788
5690,1525283804
5690,1525283795
5690,1525283809
5694,1175638092
5721,1137200976
5721,1137200976
5747,1137181512
5791,1138039181
5792,1137375296
5802,1138039442
5812,1137181505
5816,1137205882
5816,1137205882
5820,1138039419
5875,1137375257
5876,1138039395
5878,1138039423
5899,1137442538
5952,1436944038
5952,1137181130
5954,1138039070
5954,1138039070
5971,1138039281
5989,1138039137
5989,1424139697
5989,1424139627
5989,1424139605
5989,1424139629
5989,1424139670
5989,1424139608
5989,1424139659
5991,1138039145
5991,1138039140
5991,1138039142
5994,1138039286
5995,1455735472
5995,1455735479
5995,1137181562
6002,1138307168
6002,1138307168
6002,1138307168
6003,1138307058
6016,1457900999
6016,1457901005
6016,1138039157
6016,1138039157
6016,1138039157
6016,1186588853
6020,1138307024
6027,1137200848
6031,1138039234
6031,1138039234
6041,1137200888
6058,1525555053
6058,1525555051
6063,1137375194
6090,1138307131
6101,1137900975
6101,1137900975
6101,1137900975
6104,1138039279
6107,1178473747
6156,1138307301
6157,1186589133
6157,1186589133
6159,1138307031
6163,1137205905
6170,1138307048
6178,1138039358
6178,1138039358
6178,1138039358
6181,1138039404
6181,1138039404
6183,1138039366
6183,1138039366
6188,1457846098
6188,1457846100
6195,1138498655
6195,1138498655
6197,1138307351
6201,1137191244
6214,1525283391
6214,1525283383
6216,1138307229
6218,1138039102
6228,1137201613
6232,1138039126
6232,1138039125
6235,1138307079
6235,1138307079
6238,1138307096
6242,1138307280
6244,1137201921
6245,1138307361
6254,1137181469
6268,1138307261
6269,1137206096
6273,1137521025
6281,1138307249
6283,1537094506
6283,1537094487
6283,1537094503
6286,1138039259
6288,1138307044
6289,1138307085
6290,1457902367
6291,1138039248
6291,1525287038
6291,1525287040
6291,1525287050
6296,1138039267
6297,1138307101
6299,1138307384
6305,1137181490
6308,1137374834
6323,1161800041
6327,1138486479
6327,1137200584
6331,1138039807
6333,1137202706
6333,1137202706
6333,1137202706
6333,1137205082
6333,1137202706
6334,1138039540
6337,1138307244
6339,1138307176
6341,1138307304
6350,1138039543
6367,1161799885
6367,1161799951
6367,1138039562
6368,1138307051
6373,1137375076
6373,1186588855
6375,1137200486
6375,1137200486
6377,1138039593
6377,1138039593
6377,1525286742
6378,1138307128
6380,1137205738
6385,1137202810
6390,1138307320
6400,1315333136
6400,1138307197
6407,1137374882
6407,1137374882
6422,1138039799
6440,1138307037
6452,1137201737
6454,1138307204
6466,1137202027
6502,1525274359
6502,1137181462
6515,1137206135
6516,1137202127
6534,1525554096
6534,1525554086
6534,1525554098
6534,1525554100
6535,1137374839
6536,1138307326
6539,1138307257
6541,1525554054
6541,1525554028
6541,1525554056
6541,1525554040
6541,1525554026
6541,1525554051
6545,1137181524
6547,1137375241
6552,1138039559
6564,1525554439
6564,1525554432
6564,1525554441
6565,1138307288
6579,1138307236
6591,1138039719
6592,1138039795
6603,1137375103
6609,1138307089
6620,1137205715
6636,1138307356
6639,1138307381
6650,1138039708
6650,1138039708
6650,1138039708
6660,1138307265
6662,1137375266
6667,1138307378
6668,1137179689
6669,1138039639
6669,1525286218
6669,1525286214
6669,1525286220
6669,1525286216
6708,1138307183
6708,1138307183
6710,1138307069
6711,1425352343
6711,1138307143
6713,1137201914
6724,1137201684
6732,1137375130
6744,1137375236
6753,1138307295
6768,1138039714
6770,1138307212
6770,1138307212
6773,1138307369
6776,1137181544
6785,1137206059
6786,1137201845
6787,1138039529
6787,1138039529
6787,1159980769
6788,1137374818
6791,1137191312
6807,1138307193
6810,1138307335
6818,1525282332
6818,1525282333
6818,1525282337
6818,1525282340
6818,1525282335
6820,1138039608
6832,1138307274
6849,1137374871
6852,1138307125
6852,1138307125
6852,1138307125
6852,1138307125
6852,1138307125
6856,1138039917
6863,1138307284
6867,1138039811
6870,1138307224
6870,1138307224
6874,1138039672
6874,1138039672
6881,1137181567
6890,1138039574
6890,1138039574
6909,1138039587
6912,1137179371
6918,1138039870
6932,1137181582
6936,1138039581
6938,1160681362
6938,1160681362
6944,1137374824
6944,1137374824
6948,1138039867
6948,1138039867
6953,1462398032
6963,1137181478
6970,1137521576
6979,1138039874
6981,1138039909
6984,1138039822
6985,1137206024
6993,1138039618
7013,1137206020
7018,1137375276
7018,1137375276
7020,1150988077
7022,1474381749
7022,1474381755
7022,1474381612
7022,1474381812
7022,1474381779
7022,1474381786
7022,1474381739
7022,1474381788
7022,1474381609
7022,1474381745
7023,1137179697
7024,1525283990
7024,1525284016
7024,1525283975
7024,1525283987
7024,1525284009
7024,1525284013
7024,1525283979
7025,1137179593
7049,1137784580
7050,1137784592
7053,1138039791
7055,1138039819
7059,1138039728
7061,1138039554
7062,1138039535
7062,1138039535
7069,1137201628
7069,1137201628
7070,1138039780
7071,1137201154
7073,1137375451
7078,1348628505
7078,1348628502
7079,1137375406
7086,1137201703
7087,1138039751
7088,1137202031
7090,1138039622
7091,1138559500
7121,1137181204
7132,1138039735
7132,1138039735
7139,1138039653
7141,1137201569
7147,1435857017
7147,1435857038
7147,1435857020
7147,1435857024
7153,1528152558
7153,1528152578
7153,1528152556
7153,1528152571
7153,1528152575
7153,1528152581
7153,1528152580
7153,1528152577
7153,1528152561
7153,1137181217
7156,1138039601
7158,1137205933
7160,1138039725
7162,1138039548
7190,1140047502
7212,1138039664
7212,1138039664
7217,1137521621
7218,1137179905
7219,1138039826
7234,1137206103
7254,1474381441
7254,1474381448
7254,1474381455
7254,1474381439
7256,1138039857
7285,1138039837
7301,1137521429
7301,1137521429
7318,1138039757
7323,1138039614
7361,1435857168
7361,1435857171
7361,1435857163
7361,1457901740
7361,1137205808
7361,1242494340
7361,1256051047
7361,1242494357
7361,1256051045
7361,1256051041
7361,1525282744
7361,1525282751
7361,1525282731
7361,1525282670
7361,1525282677
7361,1525282696
7361,1525282701
7361,1525282681
7361,1525282667
7361,1525282786
7361,1525282735
7361,1525282811
7361,1525282724
7361,1525282746
7361,1525282737
7361,1525282692
7361,1525282728
7361,1525282673
7361,1525282687
7361,1525282715
7361,1525282694
7361,1525282704
7361,1525282683
7361,1525282689
7371,1137205800
7382,1138039629
7382,1138039629
7382,1171234019
7438,1137205948
7439,1201196824
7440,1142279175
7444,1348627960
7451,1348627907
7451,1348627902
7451,1348627909
7451,1137205962
7479,1138039893
7493,1138039850
7572,1137181595
7584,1138039906
7584,1138039906
7614,1138040199
7618,1137201647
7618,1137201648
7619,1138040167
7619,1138040171
7646,1137374860
7649,1138039958
7700,1137201116
7705,1137521641
7705,1137521641
7713,1138040011
7714,1138039998
7728,1138040205
7748,1137202002
7766,1138040268
7789,1138039932
7792,1137200939
7831,1137201638
7832,1137201717
7833,1137201661
7834,1137200666
7835,1137201747
7924,1137201677
7926,1137179753
7932,1137271192
7932,1137271192
7932,1137271192
7932,1137271192
7932,1137271191
7932,1137271192
7934,1138040275
7936,1173392334
7981,1138040118
7983,1138039989
8011,1143998541
8014,1137200544
8019,1138040062
8033,1137200492
8094,1137179631
8153,1137375419
8167,1138040004
8183,1137201001
8188,1137179956
8190,1137201864
8191,1138039949
8197,1137202144
8207,1138040067
8228,1138040147
8235,1137202793
8266,1137375433
8275,1137201789
8335,1525285746
8337,1138039993
8338,1138039973
8338,1138039973
8341,1137200651
8360,1138040236
8366,1138040220
8366,1138040220
8368,1137202784
8368,1137202784
8375,1137375412
8376,1138040176
8379,1137200899
8382,1137375392
8424,1138040077
8446,1137375442
8463,1138040133
8464,1138040254
8464,1138040254
8477,1525282477
8507,1138040090
8530,1138040071
8533,1424141963
8533,1424141953
8533,1424141974
8580,1137201021
8580,1137201021
8607,1137201077
8609,1137179727
8622,1138040083
8622,1138040083
