movieId,timestamp
8636,1137202798
8638,1138039967
8641,1526249138
8641,1526249156
8641,1526249135
8641,1520707078
8641,1234789177
8641,1457846537
8641,1457846533
8645,1138040155
8645,1138040155
8695,1137375369
8714,1137375425
8754,1142282521
8765,1137179707
8783,1242580424
8783,1242580444
8783,1242580441
8784,1138040105
8796,1137375385
8809,1138040052
8827,1138039969
8838,1137179758
8874,1138040225
8875,1138040042
8875,1138040042
8879,1145755135
8879,1145755138
8879,1145755140
8880,1138040162
8914,1138040211
8920,1142282522
8938,1138040262
8938,1138040262
8943,1137375373
8949,1138040242
8950,1457842841
8950,1457842847
8950,1457842857
8950,1457842844
8950,1457842854
8950,1457842837
8950,1138040138
8951,1138040272
8957,1474382001
8957,1474382019
8957,1474382015
8957,1474381987
8957,1474381982
8957,1474381973
8957,1474381994
8958,1138040214
8961,1138040115
8961,1138040115
8961,1244789192
8961,1244789197
8970,1138040086
8979,1137521449
8983,1138040109
8998,1137179738
9010,1474381529
9018,1138040046
25753,1139940948
25771,1525282469
25771,1525282464
25771,1525282466
25825,1137205843
25841,1138040249
25855,1137179637
25865,1137201652
25886,1137206038
25940,1137521290
25952,1137179713
26085,1137179665
26131,1137200982
26151,1145749895
26242,1137179570
26662,1138040136
26717,1525285892
26717,1525285894
26717,1525285896
26776,1137179786
27020,1457901575
27020,1457901570
27156,1537094261
27156,1537094269
27156,1537094270
27156,1537094278
27156,1537094263
27660,1525554490
27660,1525554488
27660,1525554486
27660,1525554500
27660,1525554493
27660,1525554491
27706,1526248598
27706,1526248575
27706,1526248580
27706,1526248553
27706,1526248601
27731,1137201122
27741,1137179587
27773,1525283311
27773,1525283317
27773,1525283303
27773,1525283306
27773,1525283304
27773,1525283318
27773,1525283313
27773,1525283339
27790,1138040326
27790,1138040326
27808,1525554900
27808,1525554919
27808,1525554922
27820,1138040358
27820,1138040358
27831,1532723304
27831,1532723364
27831,1532723305
27831,1532723355
27831,1532723369
27831,1532723356
27831,1532723359
27834,1138040348
27838,1137205953
27878,1138038974
27882,1139939407
30707,1138040320
30749,1137205917
30793,1138038979
30810,1525284057
30810,1525284048
30810,1525284031
30810,1525284067
30810,1525284041
30810,1525284034
30812,1138038949
30812,1138038949
30812,1138038949
30820,1137206121
30822,1137205938
30825,1457846573
30825,1457846569
30850,1137181555
30892,1240158590
30892,1240158551
30892,1240158560
31030,1138040311
31437,1138040341
31658,1525869041
31658,1525869051
31658,1525869046
31658,1525869044
31658,1145451856
31658,1137201531
31903,1138040364
31923,1137200865
32160,1137179674
32371,1137202044
32582,1138804206
32582,1138804206
32584,1138038959
32587,1139046748
33154,1137766122
33154,1137766122
33154,1137766123
33162,1525554605
33162,1525554550
33162,1525554577
33162,1525554511
33166,1138038982
33493,1137206087
33493,1137206087
33660,1139046203
33660,1137201602
34150,1525554141
34150,1525554003
34150,1525554138
34150,1525554127
34150,1525554144
34150,1525553977
34162,1139046811
34271,1141848751
34323,1457902355
34359,1138040301
34405,1520284921
34405,1137181624
34437,1137179720
34482,1137202180
34528,1139693892
34542,1138039000
34542,1138039000
35015,1137180081
35015,1137202200
35836,1186589105
35836,1186589105
35836,1186589105
35836,1186589105
36517,1139234947
36517,1139234947
36517,1139234947
36527,1137201998
36529,1139046289
36535,1137201162
37240,1138804230
37384,1229142458
37729,1530310527
37729,1530310534
37729,1530310529
37729,1530310526
37729,1530310541
37729,1139047294
37729,1139059938
37733,1137200955
37736,1139940656
37741,1142996187
38038,1139664190
38038,1139664221
38061,1532723380
38061,1532723403
38061,1532723406
38061,1532723428
38061,1532723408
38061,1532723402
38061,1137179624
38798,1139047262
38886,1145451837
39234,1140576326
39234,1137202089
39292,1137201595
39292,1137201595
39292,1137201595
39292,1137201595
40278,1457846443
40278,1457846449
40491,1525282384
40583,1137200527
40629,1137179797
40815,1137202776
40815,1137202776
40819,1137200595
40955,1229140689
41566,1137181617
41569,1262795959
41997,1137179603
42002,1137202150
42422,1252377761
42632,1474381492
42740,1138804237
44665,1456948283
44889,1229140863
45447,1525637064
45447,1525637075
45447,1525637062
45447,1525637081
45447,1525637079
45447,1525637067
45447,1525637084
45499,1262795979
45499,1262795972
45730,1242580531
45730,1242580521
45730,1242580526
45730,1242580523
45730,1242580497
45730,1242580504
45730,1242580508
45880,1525287347
45880,1525287351
46723,1525554217
46723,1525554227
46723,1525554215
46723,1525554246
46972,1525554254
46972,1525554255
46976,1536874692
46976,1536874655
46976,1536874658
46976,1536874651
46976,1536874662
46976,1536874653
47610,1242580608
47610,1242580578
47610,1242580595
47610,1242580580
48394,1525286824
48394,1525286830
48394,1525286827
48516,1169687325
48516,1348627149
48516,1348627152
48516,1348627154
48516,1348627156
48516,1457843188
48516,1457843173
48516,1457843178
48516,1457843176
48516,1457843184
48698,1276006189
48780,1161615435
48780,1525286470
48780,1525286468
49130,1526582371
49530,1536874706
49530,1536874704
49530,1536874701
49530,1536874709
49530,1536874698
50872,1453051551
50872,1453051559
50872,1525283885
50872,1525283888
51255,1234789115
52287,1176498861
52604,1457650696
52604,1457650711
52604,1457650682
52712,1186722048
52712,1186722060
52885,1256051008
53127,1457923334
53127,1457923313
53127,1457923337
53127,1457923284
53127,1457923318
53127,1457923256
53464,1525554797
53464,1525554811
53464,1525554822
53464,1525554807
53464,1525554794
53464,1525554792
53464,1525554813
53468,1254101434
54286,1188774519
54286,1188774517
54286,1188774515
54286,1188774524
54503,1244566102
54503,1244566117
54503,1244566094
54503,1244566133
54503,1244566119
54503,1244566122
54503,1244566127
54997,1348627195
55167,1282924582
55290,1348627116
55290,1348627127
55290,1348627131
55721,1462919777
55765,1424139519
55765,1424139515
55765,1424139559
55765,1424139529
56174,1262795676
56174,1262795677
56174,1262795681
56174,1262795684
56174,1262795671
56174,1262795695
56174,1262795699
56174,1262795669
56174,1262795702
56367,1244566158
56367,1244566156
56367,1244566154
56367,1244566153
56367,1244566176
56782,1525283248
56782,1525283239
56782,1525283288
56782,1525283242
56782,1525283245
56782,1525283253
56782,1525283268
56782,1525283236
57502,1525285566
57502,1525285567
57502,1525285561
57502,1525285558
57669,1269832562
57669,1269832561
57669,1269832559
57669,1269832564
57669,1269832567
57669,1269832579
57669,1269832572
57669,1269832574
58047,1528909364
58047,1528909347
58295,1424139043
58295,1424139058
58295,1424139056
58301,1474381561
58301,1525283356
58301,1525283360
58301,1525283358
58301,1525283367
58559,1366676040
58559,1366676054
58559,1525285594
58559,1525285601
59103,1222676394
59103,1222676405
59141,1241396155
59501,1525637507
59501,1525637517
59501,1525637508
59501,1525637603
60069,1241396252
60069,1241396256
60069,1241396239
60069,1241396236
60074,1525554116
60074,1525554121
60074,1525554107
60126,1527004240
60126,1527004238
60516,1326610782
60756,1445714994
60756,1445714996
60756,1445714992
60756,1528934384
60756,1528934381
60756,1528934379
60756,1457846127
60756,1457846129
60950,1474591817
61024,1528934218
61024,1528934214
61024,1528934216
61024,1528934219
61323,1228073481
61323,1269832483
61323,1269832486
61323,1269832484
61323,1269832488
61323,1269832491
61323,1269832490
61323,1269832492
61323,1269832497
61323,1269832504
61323,1269832501
62336,1282924611
62336,1282924621
62336,1282924615
62336,1282924617
62434,1474592476
62434,1474592473
63062,1525286194
63992,1528934237
63992,1528934241
63992,1528934247
63992,1528934240
63992,1528934233
64034,1242160404
64034,1242160427
66097,1457844468
66097,1457844484
66097,1457844475
66097,1457844498
66097,1457844481
66097,1457844494
66934,1244788368
66934,1244788378
66934,1244788374
66934,1244788359
67087,1269833868
67087,1269833887
67087,1269833884
67087,1269833878
67087,1269833873
67087,1269833863
67087,1269833871
67087,1269833866
67695,1474382123
68157,1457844667
68157,1457844663
68157,1457844660
68157,1457844652
68157,1457844670
68237,1252898614
68237,1252898620
68237,1252898625
68319,1241762577
68319,1262795886
68319,1241938912
68319,1262795892
68319,1262795891
68319,1241941484
68358,1245030304
68358,1262795924
68358,1262795926
68358,1245030309
68358,1262795933
68358,1245030316
68358,1262795932
68358,1262795931
68358,1262795929
68791,1262795849
68791,1262795862
68791,1262795842
68791,1262795859
68791,1262795846
68791,1262795852
68791,1262795875
68791,1243401981
68791,1262795854
68791,1243401992
68791,1262795871
68791,1262795873
68848,1527274305
68848,1527274320
68848,1527274322
68848,1527274324
68848,1527274316
68848,1527274311
68945,1246349071
68954,1266408634
68954,1266408641
68954,1266408638
68954,1266408643
68954,1266408645
68954,1266408656
68954,1266408658
68954,1266408662
68954,1266408675
68954,1525286758
68954,1525286759
68954,1525286755
68954,1525286762
69122,1424140307
69122,1424140299
69122,1424140317
69122,1424140308
69122,1424140298
69481,1424144802
69526,1262795720
69526,1262795729
69526,1246346162
69526,1262795732
69526,1262795737
69526,1246346172
69526,1246346159
69757,1279956134
69757,1279956141
69757,1279956124
69757,1279956130
69757,1279956132
69757,1279956145
69757,1279956123
69757,1279956120
70286,1250476969
71494,1426783741
71535,1529777198
71535,1529777189
71535,1529777192
71535,1529777194
71535,1529777186
71535,1529777129
71899,1525283044
71899,1525283050
71899,1525283036
71899,1525283033
71899,1525283029
71899,1525283039
71899,1525283031
71899,1525283034
71899,1525283043
71899,1525283048
71899,1525283041
71899,1525283052
71899,1525283027
72224,1296891269
72998,1262707524
72998,1262707531
72998,1262707532
72998,1262707536
72998,1262707534
72998,1262707537
72998,1262707551
72998,1262707525
72998,1262794416
72998,1262707542
72998,1424140229
72998,1424140242
72998,1424140259
72998,1424140263
72998,1424140252
72998,1424140286
72998,1424140237
72998,1424140233
74458,1457843102
74458,1457843110
74458,1457843107
74458,1457843104
74458,1457843098
74458,1457843113
74458,1457843122
74791,1525286112
74791,1525286110
79132,1457844927
79132,1457844911
79132,1457844916
79132,1457844903
79132,1457844920
79132,1457844914
79132,1280608188
79132,1280608178
79132,1280608181
79132,1424140151
79132,1424140142
79132,1424140133
79132,1424140200
79132,1424140118
79132,1424140154
79132,1424140159
79132,1424140185
79132,1424140124
79132,1424140165
79132,1424140162
79132,1424140144
79132,1424140130
79132,1525287390
79132,1525287383
79132,1525287385
79132,1525287380
79702,1282923864
79702,1282923853
79702,1282923856
79702,1282923860
80463,1525286347
80463,1525286325
80463,1525286317
80489,1424139483
80489,1424139489
80489,1424139421
80489,1424139454
80834,1435992979
80834,1435992979
80834,1435992979
80906,1424461859
80906,1424461848
80906,1424461852
80906,1424461854
80906,1424461849
80906,1424461857
81158,1299452954
81562,1457901404
81591,1457845684
81591,1457845658
81591,1457845668
81591,1457845670
81591,1457845677
81591,1457845661
82242,1293690470
82459,1300485463
82459,1300485477
82459,1300485479
82459,1300485480
82459,1300485405
82461,1296891206
82461,1296891200
82461,1296891195
82461,1296891202
82461,1296891203
83134,1518811477
85565,1377022063
87430,1525555172
87430,1525555168
87430,1525555170
87430,1525555164
87430,1525555176
87430,1525555184
87430,1525555162
87430,1525555182
87430,1525555181
88094,1457444500
88094,1457444592
88094,1457444609
88405,1525554879
88405,1525554868
88405,1525554872
88405,1525554880
88405,1525554873
88405,1525554861
88405,1525554866
88405,1525554883
88405,1525554864
89745,1424140576
89745,1424140613
89745,1424140571
89745,1424140598
89745,1525285537
89745,1525285534
89745,1525285532
89774,1445715207
89774,1445715200
89774,1445715205
90439,1424141059
90439,1424138651
90439,1424138635
90439,1424138654
90439,1424138667
90439,1424138645
90439,1424138641
90439,1424141005
90439,1424141052
90769,1422524320
90769,1422524320
90769,1422524320
91500,1348626941
91529,1348626758
91529,1348626755
91529,1348626760
91529,1348626775
91529,1348626779
91529,1348626766
91529,1348626786
91529,1348626790
92259,1424141413
92259,1424141386
94959,1525286360
95067,1424140932
95441,1424140358
95558,1525287504
95558,1525287499
95558,1525287506
96079,1525287362
96079,1525287364
96079,1525287366
96084,1421145735
96084,1421145735
96084,1421145735
96861,1529611262
96861,1529611250
96861,1529611266
96861,1529611256
96861,1529611269
97304,1424138568
97304,1424138581
97304,1424138560
97938,1435857101
97938,1435857092
97938,1435857076
98809,1436944128
98809,1436944141
98961,1362867327
98961,1362867290
98961,1362867308
98961,1362867315
98961,1362867303
99114,1526078792
99114,1526078766
99114,1526078778
99114,1526078785
99114,1526078768
99114,1526078787
99114,1526078762
99114,1526078760
99114,1526078763
99114,1526078781
99114,1526078773
99114,1424140415
99764,1525282453
99764,1525282451
99764,1525282456
99764,1525282455
99917,1525286643
99917,1525286654
99917,1525286652
99917,1525286645
99917,1525286649
99917,1525286647
100083,1474377075
100083,1474377060
100083,1474377035
100083,1474377015
100083,1474381901
101142,1436563067
101142,1436563067
101142,1436563067
102007,1453135047
102903,1457845623
102903,1457845593
102903,1457845596
102903,1457845587
103042,1525555328
103042,1525555319
104218,1424317302
104841,1424140813
104841,1424140806
104841,1424140784
104841,1424140794
104841,1424140827
104841,1424140838
104863,1528843968
104863,1528843965
104875,1525285913
104879,1457846360
104879,1457846358
104879,1457846366
104879,1457846364
104879,1457846355
104879,1457846368
104879,1457846378
104879,1457846362
104944,1525285982
104944,1525285975
104944,1525285984
104944,1525285990
104944,1525285973
105504,1424141178
105504,1424141170
105504,1424141149
105504,1525286930
105504,1525286932
106100,1457845924
106100,1457845921
106100,1457845933
106489,1467566979
106489,1457901210
106489,1457901214
106489,1457901201
106766,1525283920
106766,1525283924
106766,1525283919
106766,1525283917
106782,1445715054
106782,1445715051
106782,1445715056
106782,1424142693
106782,1424142688
107348,1528935011
107348,1528935000
107348,1528935013
107348,1528935002
107406,1525286785
108190,1525554841
108190,1525554835
108190,1525554830
108190,1525554832
108190,1525554845
108190,1525554847
108190,1525554839
108190,1525554843
108932,1525283702
108932,1525283675
108932,1525283676
108932,1525283700
108932,1525283672
108932,1525283681
108932,1525283678
109487,1493093306
109487,1493093332
109487,1493093356
109487,1457901805
109487,1457901808
109487,1457901811
109487,1525287562
109487,1525287571
109487,1525287567
109487,1525287559
111364,1414693918
111743,1530471420
111743,1530471434
111743,1530471419
111743,1530471417
112421,1525283433
112421,1525283421
112421,1525283427
112421,1525283425
112421,1525283417
112421,1525283419
112515,1457843258
112515,1457843256
112515,1457843228
112515,1457843261
112552,1429347541
112552,1429347541
112552,1429347541
112552,1424487178
112552,1424487178
112552,1424487178
112552,1525286276
112552,1525286278
112552,1525286274
112556,1457845088
112556,1457845155
112852,1525285382
112852,1525285333
112852,1525285336
112852,1525285378
113705,1525286093
114180,1525554460
114180,1525554450
114180,1525554454
114180,1525554458
114180,1525554456
114180,1525554471
114180,1525554473
114180,1525554463
114627,1525286623
114627,1525286627
114627,1525286621
114627,1525286619
115149,1528152251
115149,1528152257
115149,1528152244
115149,1528152241
115149,1528152258
115149,1528152247
115149,1437763143
115149,1437763143
115149,1437763143
115617,1435944890
115617,1435944890
115617,1435944890
115617,1435523876
115617,1435523876
115617,1435523876
116797,1525286868
116797,1525286865
116897,1528152849
116897,1528152859
116897,1528152847
116897,1528152854
116897,1528152862
116897,1528152852
117877,1525287615
117877,1525287611
117887,1525285938
118696,1453135079
118784,1420400992
118784,1420400992
118784,1420400992
118985,1419805477
119141,1419793962
119141,1525555146
119141,1525555138
119141,1525555129
119141,1525555132
119141,1525555127
119145,1525286728
120635,1438439306
120635,1438439306
120635,1438439306
122882,1525283844
122882,1525283853
122882,1525283836
122912,1526029023
122912,1526029001
122912,1526029025
122912,1526029015
122912,1526028997
122912,1526028983
122912,1526028991
122912,1526028985
122912,1526029010
122912,1526028994
122912,1525282411
122912,1525282392
122912,1525282400
122912,1525282405
122912,1525282403
122916,1525285267
122916,1525285285
122916,1525285291
122916,1525285265
122916,1525285281
122918,1525286132
122922,1525287157
126548,1447532592
126548,1447532575
127172,1423222565
127172,1423222565
127172,1423222565
127298,1525286249
127298,1525286256
128360,1526078910
128360,1526078902
128360,1526078901
128360,1526078886
128360,1526078877
128360,1526078883
128360,1526078880
128360,1526078912
128360,1526078899
134130,1525287677
134170,1525283492
134170,1525283483
134170,1525283502
135133,1525637480
135133,1525637484
135133,1525637487
135133,1525637488
135133,1525637499
135133,1525637483
135133,1525637481
135518,1530471365
135518,1530471346
135518,1530471343
135518,1530471352
135536,1525555090
135536,1525555084
135536,1525555077
135536,1525555106
135536,1525555092
135536,1525555080
135536,1525555089
135536,1525555079
135536,1525555094
135536,1525555099
135536,1525555072
135536,1525555074
135536,1525555069
135536,1525555073
135536,1525555087
135536,1525555083
135536,1525555103
135536,1525555109
135536,1525555076
136864,1525555242
136864,1525555211
136864,1525555223
136864,1525555227
136864,1525555225
136864,1525555240
136864,1525555243
136864,1525555213
136864,1525555233
138036,1525287196
138036,1525287190
139385,1526079025
139385,1526079019
139385,1526079029
139385,1526079038
139385,1525287409
139385,1525287413
139385,1525287426
139644,1525286568
139644,1525286565
140174,1525287480
140174,1525287482
141890,1525286977
143367,1525283159
143367,1525283157
143367,1525283155
143367,1525283168
144210,1455060381
144210,1455060452
148626,1525287708
148626,1525287704
148626,1525287702
148881,1525282419
148881,1525282422
152077,1525287447
152077,1525287443
152711,1478489688
152711,1478489709
152711,1478489696
152711,1478489701
152711,1478489713
153070,1525282902
155288,1525286165
155288,1525286163
156371,1474469700
156605,1525283453
156605,1525283455
156605,1525283456
158872,1474382035
158872,1474382087
158872,1474382053
158872,1474382047
158872,1474382100
158966,1526076353
158966,1526076341
158966,1526076339
158966,1526076350
158966,1526076344
158966,1526076342
161634,1525287241
164179,1525285690
164179,1525285686
164179,1525285696
164179,1525285706
164179,1525285699
164179,1525285688
164179,1525285693
164909,1525287656
164909,1525287658
167746,1525285825
167746,1525285833
168248,1528152295
168248,1528152291
168248,1528152287
168248,1528152293
168248,1528152284
168248,1528152289
168248,1528152282
168248,1493844270
168252,1525283942
168252,1525283946
168252,1525283940
168252,1525283948
168252,1525283957
170945,1525286504
170945,1525286501
174053,1525637341
174053,1525637343
174053,1525637346
174053,1525637384
174053,1525637344
174055,1525285239
174055,1525285236
174055,1525285229
176371,1525283076
176371,1525283078
176371,1525283075
176371,1525283093
176371,1525283084
176371,1525283080
176371,1525283086
176371,1525283089
176419,1525287584
176419,1525287588
176419,1525287586
179401,1528934538
179401,1528934534
179401,1528934540
179401,1528934536
180031,1525284150
180031,1525284163
180985,1525285320
183611,1526244689
183611,1526244688
183611,1526244709
184471,1528024900
184471,1528024914
184471,1528024898
187593,1527274096
187593,1527274092
187593,1527274090
187595,1528934560
187595,1528934552
193565,1537098582
193565,1537098587
193565,1537098603
193565,1537098592
